2014-08-01 00:12:00,40.7475,-74.0082,B02617
2014-08-01 00:12:00,40.7385,-73.9853,B02682
2014-08-01 00:12:00,40.7558,-73.9646,B02682
2014-08-01 00:12:00,40.7578,-73.9734,B02682
2014-08-01 00:12:00,40.7452,-73.9922,B02682
2014-08-01 00:13:00,40.7349,-74.0033,B02512
2014-08-01 00:13:00,40.6437,-73.7897,B02598
2014-08-01 00:13:00,40.7226,-73.9799,B02598
2014-08-01 00:13:00,40.7178,-74.003,B02617
2014-08-01 00:13:00,40.7573,-73.9669,B02617
2014-08-01 00:13:00,40.7165,-73.9658,B02617
2014-08-01 00:13:00,40.7615,-73.9235,B02682
2014-08-01 00:13:00,40.6751,-73.9682,B02682
2014-08-01 00:13:00,40.7421,-73.9855,B02682
2014-08-01 00:13:00,41.0281,-73.7209,B02682
2014-08-01 00:13:00,40.7421,-74.004,B02682
2014-08-01 00:13:00,40.8072,-73.946,B02682
2014-08-01 00:13:00,40.734,-73.9992,B02682
2014-08-01 00:14:00,40.7274,-73.9915,B02598
2014-08-01 00:14:00,40.7757,-73.9549,B02598
2014-08-01 00:14:00,40.7188,-73.9397,B02617
2014-08-01 00:14:00,40.7343,-74.0029,B02617
2014-08-01 00:14:00,40.7616,-73.9257,B02617
2014-08-01 00:14:00,40.7431,-74.0042,B02617
2014-08-01 00:14:00,40.766,-73.9695,B02617
2014-08-01 00:14:00,40.7346,-74.0007,B02682
2014-08-01 00:14:00,40.7885,-73.9769,B02682
2014-08-01 00:14:00,40.7643,-73.9828,B02682
2014-08-01 00:14:00,40.7134,-73.9621,B02682
2014-08-01 00:14:00,40.7557,-73.9807,B02682
2014-08-01 00:14:00,40.7525,-73.9388,B02682
2014-08-01 00:15:00,40.7279,-73.9542,B02512
2014-08-01 00:15:00,40.7655,-73.9821,B02598
2014-08-01 00:15:00,40.7111,-74.0054,B02598
2014-08-01 00:15:00,40.7221,-74.0041,B02598
2014-08-01 00:15:00,40.7395,-73.9899,B02598
2014-08-01 00:15:00,40.745,-73.9882,B02598
2014-08-01 00:15:00,40.7535,-73.9721,B02598
2014-08-01 00:15:00,40.7223,-73.9887,B02598
2014-08-01 00:15:00,40.7477,-73.9871,B02617
2014-08-01 00:15:00,40.6993,-73.9107,B02617
2014-08-01 00:15:00,40.6938,-73.9873,B02617
2014-08-01 00:15:00,40.709,-74.0021,B02617
2014-08-01 00:15:00,40.7223,-73.95,B02617
2014-08-01 00:15:00,40.7237,-73.9821,B02617
2014-08-01 00:15:00,40.7562,-73.9942,B02617
2014-08-01 00:15:00,40.7405,-74.0064,B02617
2014-08-01 00:15:00,40.7405,-74.0064,B02617
2014-08-01 00:15:00,40.744,-73.9892,B02617
2014-08-01 00:15:00,40.8548,-73.9358,B02682
2014-08-01 00:16:00,40.7468,-73.9935,B02598
2014-08-01 00:16:00,40.8339,-73.9448,B02598
2014-08-01 00:16:00,40.7433,-73.9938,B02598
2014-08-01 00:16:00,40.7406,-74.0046,B02598
2014-08-01 00:16:00,40.7334,-74.003,B02617
2014-08-01 00:16:00,40.6861,-73.9808,B02617
2014-08-01 00:16:00,40.6613,-73.9241,B02617
2014-08-01 00:16:00,40.7547,-73.9869,B02617
2014-08-01 00:16:00,40.7624,-73.9263,B02617
2014-08-01 00:16:00,40.7272,-73.9915,B02617
2014-08-01 00:16:00,40.7174,-73.9454,B02682
2014-08-01 00:16:00,40.6989,-73.9347,B02682
2014-08-01 00:16:00,40.6762,-73.9708,B02682
2014-08-01 00:16:00,40.7536,-73.9805,B02682
2014-08-01 00:16:00,40.7185,-73.957,B02682
2014-08-01 00:17:00,40.721,-73.9937,B02512
2014-08-01 00:17:00,40.7231,-74.0009,B02598
2014-08-01 00:17:00,40.7655,-73.982,B02598
2014-08-01 00:17:00,40.7143,-74.0102,B02617
2014-08-01 00:17:00,40.77,-73.9614,B02617
2014-08-01 00:17:00,40.6843,-74.0026,B02617
2014-08-01 00:17:00,40.7569,-73.9884,B02617
2014-08-01 00:17:00,40.7171,-73.9465,B02617
2014-08-01 00:17:00,40.74,-74.0054,B02682
2014-08-01 00:17:00,40.7119,-74.0076,B02682
